lane122s000515_shovill	R_CAt6
lane122s000515_shovill	R_UDCPDPS
lane122s000516_shovill	R_DHAD1
lane122s000516_shovill	R_G5SD
lane122s000516_shovill	R_GLU5K
lane122s000516_shovill	R_HSK
lane122s000516_shovill	R_IPMD2
lane122s000516_shovill	R_IPMD_1
lane122s000516_shovill	R_IPPMIa
lane122s000516_shovill	R_IPPMIb
lane122s000516_shovill	R_IPPS
lane122s000516_shovill	R_KARA1
lane122s000516_shovill	R_OCBT
lane122s000516_shovill	R_THRS
lane122s000516_shovill	R_UDCPDPS
lane122s000517_bin.1.p	R_CAt6pp
lane122s000517_bin.2.s	R_CAt6
lane122s000517_bin.2.s	R_DAPDC
lane122s000517_bin.2.s	R_DXPS
lane122s000517_bin.2.s	R_PPNDH
lane122s000517_bin.2.s	R_RPI
lane122s000518_bin.1.p	R_ACGK_1
lane122s000518_bin.1.p	R_ADCL
lane122s000518_bin.1.p	R_ADCS
lane122s000518_bin.1.p	R_AGPR
lane122s000518_bin.1.p	R_ALATA_D
lane122s000518_bin.1.p	R_ANPRT
lane122s000518_bin.1.p	R_ASAD
lane122s000518_bin.1.p	R_ASNS1
lane122s000518_bin.1.p	R_ASPK
lane122s000518_bin.1.p	R_CU2tex
lane122s000518_bin.1.p	R_DAPDC
lane122s000518_bin.1.p	R_DAPE
lane122s000518_bin.1.p	R_DHDPRx_r
lane122s000518_bin.1.p	R_DHDPS
lane122s000518_bin.1.p	R_FBA
lane122s000518_bin.1.p	R_FNOR
lane122s000518_bin.1.p	R_G1PACT
lane122s000518_bin.1.p	R_GF6PTA
lane122s000518_bin.1.p	R_HSDy
lane122s000518_bin.1.p	R_IGPS
lane122s000518_bin.1.p	R_IPMD
lane122s000518_bin.1.p	R_IPPMIa
lane122s000518_bin.1.p	R_IPPMIb
lane122s000518_bin.1.p	R_IPPS
lane122s000518_bin.1.p	R_METS
lane122s000518_bin.1.p	R_MRF
lane122s000518_bin.1.p	R_NADS1_1
lane122s000518_bin.1.p	R_NNATr
lane122s000518_bin.1.p	R_OMCDC
lane122s000518_bin.1.p	R_PGAMT
lane122s000518_bin.1.p	R_PPNDH
lane122s000518_bin.1.p	R_PRAIi
lane122s000518_bin.1.p	R_SDPDS
lane122s000518_bin.1.p	R_SDPTA
lane122s000518_bin.1.p	R_SPT_syn
lane122s000518_bin.1.p	R_THDPS
lane122s000518_bin.1.p	R_TRPS1
lane122s000518_bin.1.p	R_UAAGDS
lane122s000518_bin.1.p	R_UAMAGS
lane122s000518_bin.1.p	R_UAMAS
lane122s000518_bin.1.p	R_XPPT
lane122s000519_bin.1.s	R_CAt6pp
lane122s000519_bin.1.s	R_GF6PTA
lane122s000519_bin.1.s	R_UDCPDPS
lane122s000519_bin.2.s	R_CAt6pp
lane122s000519_bin.2.s	R_UDCPDPS
lane122s000519_bin.3.s	R_CAt6
lane122s000519_bin.3.s	R_DAPDC
lane122s000519_bin.3.s	R_DXPS
lane122s000519_bin.3.s	R_HSK_2
lane122s000519_bin.3.s	R_PPNDH
lane122s000519_bin.3.s	R_RPI
lane122s000519_bin.3.s	R_THRS_2
lane122s000520_bin.1.p	R_ASNS1
lane122s000520_bin.1.p	R_DAPDC
lane122s000520_bin.1.p	R_DXPS
lane122s000520_bin.1.p	R_FORt
lane122s000520_bin.1.p	R_PHPYROX
lane122s000521_bin.2.p	R_ASNS1
lane122s000521_bin.2.p	R_ASPO2
lane122s000521_bin.2.p	R_CAt6
lane122s000521_bin.2.p	R_DXPS
lane122s000521_bin.2.p	R_NNDPR
lane122s000521_bin.2.p	R_PHPYROX
lane122s000521_bin.2.p	R_QULNS
lane122s000521_bin.2.p	R_STPT1
lane122s000521_bin.2.p	R_THRS_2
lane122s000522_shovill	R_UDCPDPS
lane122s000523_bin.1.p	R_3A2OA
lane122s000523_bin.1.p	R_DAPDC
lane122s000523_bin.1.p	R_DHORD5
lane122s000523_bin.1.p	R_DPR
lane122s000523_bin.1.p	R_DXPS
lane122s000523_bin.1.p	R_HSK_2
lane122s000523_bin.1.p	R_PBAL
lane122s000523_bin.1.p	R_THRS_2
lane122s000525_bin.1.p	R_CU2tex
lane122s000525_bin.1.p	R_DHQTi
lane122s000525_bin.1.p	R_DLYSOXGAT
lane122s000525_bin.1.p	R_DLYSPYRAT
lane122s000525_bin.1.p	R_DXPS
lane122s000525_bin.1.p	R_FUM
lane122s000525_bin.1.p	R_G1PACT
lane122s000525_bin.1.p	R_GF6PTA
lane122s000525_bin.1.p	R_GLUR
lane122s000525_bin.1.p	R_HSDy
lane122s000525_bin.1.p	R_LEUTAi
lane122s000525_bin.1.p	R_MSULR
lane122s000525_bin.1.p	R_PGAMT
lane122s000525_bin.1.p	R_SPT_syn
lane122s000525_bin.1.p	R_UAAGDS
lane122s000525_bin.1.p	R_UAMAGS
lane122s000525_bin.1.p	R_UAMAS
lane122s000527_megahit	R_AHMMPS_1
lane122s000527_megahit	R_ASPCT
lane122s000527_megahit	R_CHORM
lane122s000527_megahit	R_DHAD1
lane122s000527_megahit	R_DHORD2
lane122s000527_megahit	R_ORNTAC_1
lane122s000527_megahit	R_P5CR_1
lane122s000527_megahit	R_PPND2
lane122s000527_megahit	R_PPNDH
lane122s000528_shovill	R_CAt6pp
lane122s000528_shovill	R_UDCPDPS
lane122s000529_megahit	R_CAt6pp
lane122s000530_shovill	R_PPNDH
lane122s000530_shovill	R_SO3R
lane122s000530_shovill	R_UDCPDPS
lane122s000531_bin.1.o	R_ASNS2
lane122s000531_bin.1.o	R_DAPDC
lane122s000531_bin.1.o	R_DXPS
lane122s000531_bin.1.o	R_ORNCD_1
lane122s000531_bin.1.o	R_OXADC
lane122s000531_bin.1.o	R_PHPYROX
lane122s000531_bin.1.o	R_PPNDH
lane122s000532_bin.1.p	R_TMDS3
lane122s000532_bin.1.p	R_UDCPDPS
lane122s000533_bin.10.p	R_ACONT
lane122s000533_bin.10.p	R_ALATA_D
lane122s000533_bin.10.p	R_ANPRT
lane122s000533_bin.10.p	R_ARGSL
lane122s000533_bin.10.p	R_ARGSS
lane122s000533_bin.10.p	R_ASAD_1
lane122s000533_bin.10.p	R_ASNS2
lane122s000533_bin.10.p	R_ASPK
lane122s000533_bin.10.p	R_ATPPRT
lane122s000533_bin.10.p	R_CS
lane122s000533_bin.10.p	R_CU2tex
lane122s000533_bin.10.p	R_CYTK1
lane122s000533_bin.10.p	R_DXPS
lane122s000533_bin.10.p	R_G1PACT
lane122s000533_bin.10.p	R_GLNS
lane122s000533_bin.10.p	R_HDH
lane122s000533_bin.10.p	R_HISTP_1
lane122s000533_bin.10.p	R_HSTPTr
lane122s000533_bin.10.p	R_ICDHx
lane122s000533_bin.10.p	R_IG3PS
lane122s000533_bin.10.p	R_IGPDH_1
lane122s000533_bin.10.p	R_IGPS
lane122s000533_bin.10.p	R_IPMD2
lane122s000533_bin.10.p	R_IPMD_1
lane122s000533_bin.10.p	R_IPPMIa
lane122s000533_bin.10.p	R_IPPMIb
lane122s000533_bin.10.p	R_IPPS
lane122s000533_bin.10.p	R_METS
lane122s000533_bin.10.p	R_MTHFR3_1
lane122s000533_bin.10.p	R_OCBT_1
lane122s000533_bin.10.p	R_ORNCD
lane122s000533_bin.10.p	R_PAPSR
lane122s000533_bin.10.p	R_PAPSSH
lane122s000533_bin.10.p	R_PC
lane122s000533_bin.10.p	R_PGAMT
lane122s000533_bin.10.p	R_PPNDH
lane122s000533_bin.10.p	R_PRAIi
lane122s000533_bin.10.p	R_PRAMPC
lane122s000533_bin.10.p	R_PRATPP_1
lane122s000533_bin.10.p	R_PRMICI
lane122s000533_bin.10.p	R_R15BPK
lane122s000533_bin.10.p	R_R1PK
lane122s000533_bin.10.p	R_RPE
lane122s000533_bin.10.p	R_TRPS1
lane122s000533_bin.10.p	R_UAAGDS
lane122s000533_bin.10.p	R_UAMAGS
lane122s000533_bin.10.p	R_UAMAS
lane122s000533_bin.10.p	R_UDCPDPS
lane122s000535_bin.1.p	R_ALAR
lane122s000535_bin.1.p	R_ANPRT
lane122s000535_bin.1.p	R_ANS
lane122s000535_bin.1.p	R_ASNS2
lane122s000535_bin.1.p	R_CHORS
lane122s000535_bin.1.p	R_CU2tex
lane122s000535_bin.1.p	R_DDPA
lane122s000535_bin.1.p	R_DHQS_2
lane122s000535_bin.1.p	R_DHQTi
lane122s000535_bin.1.p	R_DXPS
lane122s000535_bin.1.p	R_FRD3
lane122s000535_bin.1.p	R_G1PACT
lane122s000535_bin.1.p	R_GHMT2r
lane122s000535_bin.1.p	R_GLNS_1
lane122s000535_bin.1.p	R_GLUR
lane122s000535_bin.1.p	R_HSDy
lane122s000535_bin.1.p	R_IGPS
lane122s000535_bin.1.p	R_IPMD
lane122s000535_bin.1.p	R_IPPMIa
lane122s000535_bin.1.p	R_IPPMIb
lane122s000535_bin.1.p	R_IPPS
lane122s000535_bin.1.p	R_METS
lane122s000535_bin.1.p	R_MOHMT
lane122s000535_bin.1.p	R_MTHFR
lane122s000535_bin.1.p	R_OMCDC
lane122s000535_bin.1.p	R_PGAMT
lane122s000535_bin.1.p	R_PPNDH
lane122s000535_bin.1.p	R_PRAIi
lane122s000535_bin.1.p	R_PSCVT_1
lane122s000535_bin.1.p	R_RPE
lane122s000535_bin.1.p	R_RPI
lane122s000535_bin.1.p	R_SHKK_1
lane122s000535_bin.1.p	R_TRPS1
lane122s000535_bin.1.p	R_UAAGDS
lane122s000535_bin.1.p	R_UAGDP
lane122s000535_bin.1.p	R_UAMAGS
lane122s000535_bin.1.p	R_UAMAS
lane122s000536_megahit	R_G5SD
lane122s000536_megahit	R_GLU5K
lane122s000536_megahit	R_HSDxi
lane122s000536_megahit	R_NADS1
lane122s000536_megahit	R_PPNDH
lane122s000536_megahit	R_SHK3Dr
lane122s000536_megahit	R_TMDPP
lane122s000536_megahit	R_VALTA
lane122s000537_shovill	R_BZDH
lane122s000537_shovill	R_PHPYROX
lane122s000538_bin.1.p	R_UDCPDPS
lane122s000539_shovill	R_CA2abc
lane122s000539_shovill	R_UDCPDPS
lane122s000540_bin.1.p	R_ALAALAr
lane122s000540_bin.1.p	R_ALATA_D
lane122s000540_bin.1.p	R_CHORM
lane122s000540_bin.1.p	R_F1PP
lane122s000540_bin.1.p	R_FRUpts
lane122s000540_bin.1.p	R_G5SD
lane122s000540_bin.1.p	R_GLU5K
lane122s000540_bin.1.p	R_HSDxi
lane122s000540_bin.1.p	R_MOHMT
lane122s000540_bin.1.p	R_PHPYROX
lane122s000540_bin.1.p	R_PPND
lane122s000540_bin.1.p	R_PPNDH
lane122s000540_bin.1.p	R_UAAGDS
lane122s000540_bin.1.p	R_UAMAGS
lane122s000540_bin.1.p	R_UAMAS
lane122s000540_bin.1.p	R_EX_fru_e
lane122s000540_bin.2.p	R_CAt6pp
lane122s000540_bin.2.p	R_UDCPDPS
lane122s000542_bin.1.s	R_ALAR
lane122s000542_bin.1.s	R_ASAD_1
lane122s000542_bin.1.s	R_ASNS2
lane122s000542_bin.1.s	R_ASPK
lane122s000542_bin.1.s	R_CU2tex
lane122s000542_bin.1.s	R_DHAD1
lane122s000542_bin.1.s	R_DHQTi
lane122s000542_bin.1.s	R_DXPS
lane122s000542_bin.1.s	R_FDMO2
lane122s000542_bin.1.s	R_G1PACT
lane122s000542_bin.1.s	R_GF6PTA
lane122s000542_bin.1.s	R_GLUR
lane122s000542_bin.1.s	R_ITPOXAL
lane122s000542_bin.1.s	R_METS
lane122s000542_bin.1.s	R_MTHFR3_1
lane122s000542_bin.1.s	R_PGAMT
lane122s000542_bin.1.s	R_PPNDH
lane122s000542_bin.1.s	R_PYDXNO
lane122s000542_bin.1.s	R_TRPAS2
lane122s000542_bin.1.s	R_UAAGDS
lane122s000542_bin.1.s	R_UAMAGS
lane122s000542_bin.1.s	R_UAMAS
lane122s000542_bin.1.s	R_UDCPDPS
lane122s000542_bin.1.s	R_aratyr1
lane122s000543_bin.1.p	R_ADAPAT
lane122s000543_bin.1.p	R_ANPRT
lane122s000543_bin.1.p	R_ANS
lane122s000543_bin.1.p	R_ASAD_1
lane122s000543_bin.1.p	R_ASNS2
lane122s000543_bin.1.p	R_ASPK
lane122s000543_bin.1.p	R_ATPPRT
lane122s000543_bin.1.p	R_Cuabc
lane122s000543_bin.1.p	R_DAPDA
lane122s000543_bin.1.p	R_DAPDC
lane122s000543_bin.1.p	R_DAPE
lane122s000543_bin.1.p	R_DDPA
lane122s000543_bin.1.p	R_DHDPRx_r
lane122s000543_bin.1.p	R_DHDPS
lane122s000543_bin.1.p	R_DHQS_2
lane122s000543_bin.1.p	R_DHQTi
lane122s000543_bin.1.p	R_DXPS
lane122s000543_bin.1.p	R_G1PACT
lane122s000543_bin.1.p	R_G1SAT
lane122s000543_bin.1.p	R_GHMT2r
lane122s000543_bin.1.p	R_GLNS
lane122s000543_bin.1.p	R_GLUR
lane122s000543_bin.1.p	R_GSEALD
lane122s000543_bin.1.p	R_HDH
lane122s000543_bin.1.p	R_HISTP
lane122s000543_bin.1.p	R_HSTPTr
lane122s000543_bin.1.p	R_IG3PS
lane122s000543_bin.1.p	R_IGPDH
lane122s000543_bin.1.p	R_IGPS
lane122s000543_bin.1.p	R_IPMD2
lane122s000543_bin.1.p	R_IPMD_1
lane122s000543_bin.1.p	R_IPPMIa
lane122s000543_bin.1.p	R_IPPMIb
lane122s000543_bin.1.p	R_IPPS
lane122s000543_bin.1.p	R_METS
lane122s000543_bin.1.p	R_MOHMT
lane122s000543_bin.1.p	R_MRF
lane122s000543_bin.1.p	R_PEPC
lane122s000543_bin.1.p	R_PFL
lane122s000543_bin.1.p	R_PGAMT
lane122s000543_bin.1.p	R_POR_syn
lane122s000543_bin.1.p	R_PPNDH
lane122s000543_bin.1.p	R_PRAIi
lane122s000543_bin.1.p	R_PRAMPC
lane122s000543_bin.1.p	R_PRATPP
lane122s000543_bin.1.p	R_PRMICI
lane122s000543_bin.1.p	R_PYNP1
lane122s000543_bin.1.p	R_THPAT
lane122s000543_bin.1.p	R_TKT1
lane122s000543_bin.1.p	R_TKT2
lane122s000543_bin.1.p	R_TRPS1
lane122s000543_bin.1.p	R_UAAGDS
lane122s000543_bin.1.p	R_UAMAGS
lane122s000543_bin.1.p	R_UAMAS
lane122s000543_bin.1.p	R_UDCPDPS
lane122s000544_bin.1.s	R_UDCPDPS
lane122s000545_shovill	R_CAt6pp
lane122s000720_shovill	R_CAt6
lane122s000721_shovill	R_CITt3
lane821s003036_shovill	R_ACGK_1
lane821s003036_shovill	R_ADCL
lane821s003036_shovill	R_ADCS
lane821s003036_shovill	R_ADPDS
lane821s003036_shovill	R_ADPTA
lane821s003036_shovill	R_AGPR
lane821s003036_shovill	R_ALATA_D
lane821s003036_shovill	R_ANPRT
lane821s003036_shovill	R_APATi
lane821s003036_shovill	R_ASAD
lane821s003036_shovill	R_ASNS2
lane821s003036_shovill	R_ASPK
lane821s003036_shovill	R_CTPS2
lane821s003036_shovill	R_CU2tex
lane821s003036_shovill	R_DAPDC
lane821s003036_shovill	R_DAPE
lane821s003036_shovill	R_DHDPRx_r
lane821s003036_shovill	R_DHDPS
lane821s003036_shovill	R_FNOR
lane821s003036_shovill	R_FRD2rpp
lane821s003036_shovill	R_G1PACT
lane821s003036_shovill	R_GF6PTA
lane821s003036_shovill	R_HSDy
lane821s003036_shovill	R_IGPS
lane821s003036_shovill	R_IPMD2
lane821s003036_shovill	R_IPMD_1
lane821s003036_shovill	R_IPPMIa
lane821s003036_shovill	R_IPPMIb
lane821s003036_shovill	R_IPPS
lane821s003036_shovill	R_METS
lane821s003036_shovill	R_MRF
lane821s003036_shovill	R_NADS2
lane821s003036_shovill	R_NNATr
lane821s003036_shovill	R_PGAMT
lane821s003036_shovill	R_PPNDH
lane821s003036_shovill	R_PRAIi
lane821s003036_shovill	R_PRPPS
lane821s003036_shovill	R_SPT_syn
lane821s003036_shovill	R_TRPS1
lane821s003036_shovill	R_UAAGDS
lane821s003036_shovill	R_UAMAGS
lane821s003036_shovill	R_UAMAS
lane821s003036_shovill	R_UDCPDPS
lane821s003036_shovill	R_UMPK
lane821s003037_bin.1.p	R_BZDH
lane821s003037_bin.1.p	R_PHPYROX
lane821s003037_bin.1.p	R_UDCPDPS
lane821s003038_bin.1.o	R_ALAR
lane821s003038_bin.1.o	R_CA2abc
lane821s003038_bin.1.o	R_UDCPDPS
lane821s003040_bin.1.o	R_ACONT
lane821s003040_bin.1.o	R_ADEt2
lane821s003040_bin.1.o	R_GF6PTA
lane821s003040_bin.1.o	R_HXAND
lane821s003040_bin.1.o	R_PHPYROX
lane821s003040_bin.1.o	R_UDCPDPS
lane821s003040_bin.1.o	R_EX_ade_e
lane821s003041_shovill	R_UDCPDPS
lane821s003042_shovill	R_CAt6
lane821s003043_bin.1.s	R_ALATA_D
lane821s003043_bin.1.s	R_ASAD
lane821s003043_bin.1.s	R_ASNS2
lane821s003043_bin.1.s	R_ASPK
lane821s003043_bin.1.s	R_CTPS2
lane821s003043_bin.1.s	R_CU2tex
lane821s003043_bin.1.s	R_CYSt2r
lane821s003043_bin.1.s	R_CYTBD2
lane821s003043_bin.1.s	R_DXPS
lane821s003043_bin.1.s	R_GF6PTA
lane821s003043_bin.1.s	R_GLNS_1
lane821s003043_bin.1.s	R_GLUK_syn
lane821s003043_bin.1.s	R_GLUR
lane821s003043_bin.1.s	R_IMPD
lane821s003043_bin.1.s	R_METS
lane821s003043_bin.1.s	R_MOHMT
lane821s003043_bin.1.s	R_MTHFR3
lane821s003043_bin.1.s	R_ORNCD_1
lane821s003043_bin.1.s	R_ORNTA
lane821s003043_bin.1.s	R_PItex
lane821s003043_bin.1.s	R_RPI
lane821s003043_bin.1.s	R_SKDH_1
lane821s003043_bin.1.s	R_UDCPDPS
lane821s003043_bin.1.s	R_UMPK
lane821s003043_bin.1.s	R_EX_cu2_e
lane821s003044_shovill	R_DAPDC
lane821s003044_shovill	R_DHORDi
lane821s003044_shovill	R_DXPS
lane821s003044_shovill	R_HSK
lane821s003044_shovill	R_THRS_2
