community	medium	receiver	donor	compound	scs	mus	mps	smetana
all	minimal	lane122s000600_bin.5.s	lane121s003952_megahit	M_etoh_e	0.06	0.06	1	0.0036
all	minimal	lane122s000600_bin.5.s	lane121s003952_megahit	M_fe3_e	0.06	0.05	1	0.003
all	minimal	lane122s000600_bin.5.s	lane121s003952_megahit	M_h2o_e	0.06	0.03	1	0.0018
all	minimal	lane122s000600_bin.5.s	lane121s003952_megahit	M_h2s_e	0.06	0.07	1	0.004200000000000001
all	minimal	lane122s000600_bin.5.s	lane121s003952_megahit	M_h_e	0.06	0.69	1	0.04139999999999999
all	minimal	lane122s000600_bin.5.s	lane121s003952_megahit	M_s_e	0.06	0.91	1	0.0546
all	minimal	lane122s000600_bin.5.s	lane121s003953_shovill	M_acald_e	0.25	0.36	1	0.09
all	minimal	lane122s000600_bin.5.s	lane121s003953_shovill	M_acglu_e	0.25	0.65	1	0.1625
all	minimal	lane122s000600_bin.5.s	lane121s003953_shovill	M_ala__D_e	0.25	0.02	1	0.005
all	minimal	lane122s000600_bin.5.s	lane121s003953_shovill	M_etoh_e	0.25	0.06	1	0.015
all	minimal	lane122s000600_bin.5.s	lane121s003953_shovill	M_fe3_e	0.25	0.05	1	0.0125
all	minimal	lane122s000600_bin.5.s	lane121s003953_shovill	M_glyclt_e	0.25	0.9	1	0.225
all	minimal	lane122s000600_bin.5.s	lane121s003953_shovill	M_h2o_e	0.25	0.03	1	0.0075
all	minimal	lane122s000600_bin.5.s	lane121s003953_shovill	M_h2s_e	0.25	0.07	1	0.0175
all	minimal	lane122s000600_bin.5.s	lane121s003953_shovill	M_h_e	0.25	0.69	1	0.1725
all	minimal	lane122s000600_bin.5.s	lane121s003953_shovill	M_s_e	0.25	0.91	1	0.2275
all	minimal	lane122s000600_bin.5.s	lane121s003954_shovill	M_acald_e	0.16	0.36	1	0.0576
all	minimal	lane122s000600_bin.5.s	lane121s003954_shovill	M_acglu_e	0.16	0.65	1	0.10400000000000001
all	minimal	lane122s000600_bin.5.s	lane121s003954_shovill	M_ala__D_e	0.16	0.02	1	0.0032
all	minimal	lane122s000600_bin.5.s	lane121s003954_shovill	M_etoh_e	0.16	0.06	1	0.0096
all	minimal	lane122s000600_bin.5.s	lane121s003954_shovill	M_fe3_e	0.16	0.05	1	0.008
all	minimal	lane122s000600_bin.5.s	lane121s003954_shovill	M_h2o_e	0.16	0.03	1	0.0048
all	minimal	lane122s000600_bin.5.s	lane121s003954_shovill	M_h2s_e	0.16	0.07	1	0.011200000000000002
all	minimal	lane122s000600_bin.5.s	lane121s003954_shovill	M_h_e	0.16	0.69	1	0.1104
all	minimal	lane122s000600_bin.5.s	lane121s003954_shovill	M_pi_e	0.16	1.0	1	0.16
all	minimal	lane122s000600_bin.5.s	lane121s003954_shovill	M_s_e	0.16	0.91	1	0.1456
all	minimal	lane122s000600_bin.5.s	lane121s003960_shovill	M_acald_e	0.27	0.36	1	0.09720000000000001
all	minimal	lane122s000600_bin.5.s	lane121s003960_shovill	M_acglu_e	0.27	0.65	1	0.17550000000000002
all	minimal	lane122s000600_bin.5.s	lane121s003960_shovill	M_ala__D_e	0.27	0.02	1	0.0054
all	minimal	lane122s000600_bin.5.s	lane121s003960_shovill	M_etoh_e	0.27	0.06	1	0.0162
all	minimal	lane122s000600_bin.5.s	lane121s003960_shovill	M_fe3_e	0.27	0.05	1	0.013500000000000002
all	minimal	lane122s000600_bin.5.s	lane121s003960_shovill	M_glyclt_e	0.27	0.9	1	0.24300000000000002
all	minimal	lane122s000600_bin.5.s	lane121s003960_shovill	M_h2o_e	0.27	0.03	1	0.0081
all	minimal	lane122s000600_bin.5.s	lane121s003960_shovill	M_h2s_e	0.27	0.07	1	0.018900000000000004
all	minimal	lane122s000600_bin.5.s	lane121s003960_shovill	M_h_e	0.27	0.69	1	0.1863
all	minimal	lane122s000600_bin.5.s	lane121s003960_shovill	M_s_e	0.27	0.91	1	0.24570000000000003
all	minimal	lane122s000600_bin.5.s	lane121s003964_megahit	M_acald_e	0.07	0.36	1	0.0252
all	minimal	lane122s000600_bin.5.s	lane121s003964_megahit	M_etoh_e	0.07	0.06	1	0.004200000000000001
all	minimal	lane122s000600_bin.5.s	lane121s003964_megahit	M_fe3_e	0.07	0.05	1	0.0035000000000000005
all	minimal	lane122s000600_bin.5.s	lane121s003964_megahit	M_glyclt_e	0.07	0.9	1	0.06300000000000001
all	minimal	lane122s000600_bin.5.s	lane121s003964_megahit	M_h2o_e	0.07	0.03	1	0.0021000000000000003
all	minimal	lane122s000600_bin.5.s	lane121s003964_megahit	M_h2s_e	0.07	0.07	1	0.004900000000000001
all	minimal	lane122s000600_bin.5.s	lane121s003964_megahit	M_h_e	0.07	0.69	1	0.0483
all	minimal	lane122s000600_bin.5.s	lane121s003964_megahit	M_hom__L_e	0.07	0.99	1	0.0693
all	minimal	lane122s000600_bin.5.s	lane121s003964_megahit	M_orn_e	0.07	0.36	1	0.0252
all	minimal	lane122s000600_bin.5.s	lane121s003964_megahit	M_s_e	0.07	0.91	1	0.0637
all	minimal	lane122s000600_bin.5.s	lane121s003995_shovill	M_acald_e	0.07	0.36	1	0.0252
all	minimal	lane122s000600_bin.5.s	lane121s003995_shovill	M_ala__D_e	0.07	0.02	1	0.0014000000000000002
all	minimal	lane122s000600_bin.5.s	lane121s003995_shovill	M_fe3_e	0.07	0.05	1	0.0035000000000000005
all	minimal	lane122s000600_bin.5.s	lane121s003995_shovill	M_glyclt_e	0.07	0.9	1	0.06300000000000001
all	minimal	lane122s000600_bin.5.s	lane121s003995_shovill	M_h2o_e	0.07	0.03	1	0.0021000000000000003
all	minimal	lane122s000600_bin.5.s	lane121s003995_shovill	M_h2s_e	0.07	0.07	1	0.004900000000000001
all	minimal	lane122s000600_bin.5.s	lane121s003995_shovill	M_h_e	0.07	0.69	1	0.0483
all	minimal	lane122s000600_bin.5.s	lane121s003995_shovill	M_hom__L_e	0.07	0.99	1	0.0693
all	minimal	lane122s000600_bin.5.s	lane122s000521_bin.1.s	M_acald_e	0.58	0.36	1	0.20879999999999999
all	minimal	lane122s000600_bin.5.s	lane122s000521_bin.1.s	M_etoh_e	0.58	0.06	1	0.0348
all	minimal	lane122s000600_bin.5.s	lane122s000521_bin.1.s	M_fe3_e	0.58	0.05	1	0.028999999999999998
all	minimal	lane122s000600_bin.5.s	lane122s000521_bin.1.s	M_h2o_e	0.58	0.03	1	0.0174
all	minimal	lane122s000600_bin.5.s	lane122s000521_bin.1.s	M_h2s_e	0.58	0.07	1	0.040600000000000004
all	minimal	lane122s000600_bin.5.s	lane122s000521_bin.1.s	M_h_e	0.58	0.69	1	0.40019999999999994
all	minimal	lane122s000600_bin.5.s	lane122s000521_bin.1.s	M_pi_e	0.58	1.0	1	0.58
all	minimal	lane122s000600_bin.5.s	lane122s000521_bin.1.s	M_s_e	0.58	0.91	1	0.5277999999999999
all	minimal	lane122s000600_bin.5.s	lane122s000521_bin.2.p	M_acald_e	0.45	0.36	1	0.162
all	minimal	lane122s000600_bin.5.s	lane122s000521_bin.2.p	M_etoh_e	0.45	0.06	1	0.027
all	minimal	lane122s000600_bin.5.s	lane122s000521_bin.2.p	M_fe3_e	0.45	0.05	1	0.022500000000000003
all	minimal	lane122s000600_bin.5.s	lane122s000521_bin.2.p	M_for_e	0.45	0.01	1	0.0045000000000000005
all	minimal	lane122s000600_bin.5.s	lane122s000521_bin.2.p	M_h2o_e	0.45	0.03	1	0.0135
all	minimal	lane122s000600_bin.5.s	lane122s000521_bin.2.p	M_h2s_e	0.45	0.07	1	0.03150000000000001
all	minimal	lane122s000600_bin.5.s	lane122s000521_bin.2.p	M_h_e	0.45	0.69	1	0.3105
all	minimal	lane122s000600_bin.5.s	lane122s000521_bin.2.p	M_hom__L_e	0.45	0.99	1	0.4455
all	minimal	lane122s000600_bin.5.s	lane122s000521_bin.2.p	M_pi_e	0.45	1.0	1	0.45
all	minimal	lane122s000600_bin.5.s	lane122s000521_bin.2.p	M_s_e	0.45	0.91	1	0.40950000000000003
all	minimal	lane122s000600_bin.5.s	lane122s000524_shovill	M_4hba_e	0.07	0.06	1	0.004200000000000001
all	minimal	lane122s000600_bin.5.s	lane122s000524_shovill	M_acald_e	0.07	0.36	1	0.0252
all	minimal	lane122s000600_bin.5.s	lane122s000524_shovill	M_fe3_e	0.07	0.05	1	0.0035000000000000005
all	minimal	lane122s000600_bin.5.s	lane122s000524_shovill	M_h2o_e	0.07	0.03	1	0.0021000000000000003
all	minimal	lane122s000600_bin.5.s	lane122s000524_shovill	M_h2s_e	0.07	0.07	1	0.004900000000000001
all	minimal	lane122s000600_bin.5.s	lane122s000524_shovill	M_h_e	0.07	0.69	1	0.0483
all	minimal	lane122s000600_bin.5.s	lane122s000524_shovill	M_pi_e	0.07	1.0	1	0.07
all	minimal	lane122s000600_bin.5.s	lane122s000524_shovill	M_s_e	0.07	0.91	1	0.0637
all	minimal	lane122s000600_bin.5.s	lane122s000529_megahit	M_acald_e	0.07	0.36	1	0.0252
all	minimal	lane122s000600_bin.5.s	lane122s000529_megahit	M_etoh_e	0.07	0.06	1	0.004200000000000001
all	minimal	lane122s000600_bin.5.s	lane122s000529_megahit	M_fe3_e	0.07	0.05	1	0.0035000000000000005
all	minimal	lane122s000600_bin.5.s	lane122s000529_megahit	M_for_e	0.07	0.01	1	0.0007000000000000001
all	minimal	lane122s000600_bin.5.s	lane122s000529_megahit	M_h2o_e	0.07	0.03	1	0.0021000000000000003
all	minimal	lane122s000600_bin.5.s	lane122s000529_megahit	M_h2s_e	0.07	0.07	1	0.004900000000000001
all	minimal	lane122s000600_bin.5.s	lane122s000529_megahit	M_h_e	0.07	0.69	1	0.0483
all	minimal	lane122s000600_bin.5.s	lane122s000529_megahit	M_hom__L_e	0.07	0.99	1	0.0693
all	minimal	lane122s000600_bin.5.s	lane122s000529_megahit	M_s_e	0.07	0.91	1	0.0637
all	minimal	lane122s000600_bin.5.s	lane122s000530_shovill	M_acald_e	0.33	0.36	1	0.1188
all	minimal	lane122s000600_bin.5.s	lane122s000530_shovill	M_acglu_e	0.33	0.65	1	0.21450000000000002
all	minimal	lane122s000600_bin.5.s	lane122s000530_shovill	M_etoh_e	0.33	0.06	1	0.0198
all	minimal	lane122s000600_bin.5.s	lane122s000530_shovill	M_fe3_e	0.33	0.05	1	0.0165
all	minimal	lane122s000600_bin.5.s	lane122s000530_shovill	M_glyclt_e	0.33	0.9	1	0.29700000000000004
all	minimal	lane122s000600_bin.5.s	lane122s000530_shovill	M_h2o_e	0.33	0.03	1	0.0099
all	minimal	lane122s000600_bin.5.s	lane122s000530_shovill	M_h2s_e	0.33	0.07	1	0.023100000000000002
all	minimal	lane122s000600_bin.5.s	lane122s000530_shovill	M_h_e	0.33	0.69	1	0.22769999999999999
all	minimal	lane122s000600_bin.5.s	lane122s000530_shovill	M_s_e	0.33	0.91	1	0.3003
all	minimal	lane122s000600_bin.5.s	lane122s000532_bin.1.p	M_acald_e	0.06	0.36	1	0.021599999999999998
all	minimal	lane122s000600_bin.5.s	lane122s000532_bin.1.p	M_etoh_e	0.06	0.06	1	0.0036
all	minimal	lane122s000600_bin.5.s	lane122s000532_bin.1.p	M_fe3_e	0.06	0.05	1	0.003
all	minimal	lane122s000600_bin.5.s	lane122s000532_bin.1.p	M_h2o_e	0.06	0.03	1	0.0018
all	minimal	lane122s000600_bin.5.s	lane122s000532_bin.1.p	M_h2s_e	0.06	0.07	1	0.004200000000000001
all	minimal	lane122s000600_bin.5.s	lane122s000532_bin.1.p	M_h_e	0.06	0.69	1	0.04139999999999999
all	minimal	lane122s000600_bin.5.s	lane122s000532_bin.1.p	M_s_e	0.06	0.91	1	0.0546
all	minimal	lane122s000600_bin.5.s	lane122s000544_bin.1.s	M_acald_e	0.05	0.36	1	0.018
all	minimal	lane122s000600_bin.5.s	lane122s000544_bin.1.s	M_etoh_e	0.05	0.06	1	0.003
all	minimal	lane122s000600_bin.5.s	lane122s000544_bin.1.s	M_fe3_e	0.05	0.05	1	0.0025000000000000005
all	minimal	lane122s000600_bin.5.s	lane122s000544_bin.1.s	M_h2o_e	0.05	0.03	1	0.0015
all	minimal	lane122s000600_bin.5.s	lane122s000544_bin.1.s	M_h2s_e	0.05	0.07	1	0.0035000000000000005
all	minimal	lane122s000600_bin.5.s	lane122s000544_bin.1.s	M_h_e	0.05	0.69	1	0.034499999999999996
all	minimal	lane122s000600_bin.5.s	lane122s000544_bin.1.s	M_pi_e	0.05	1.0	1	0.05
all	minimal	lane122s000600_bin.5.s	lane122s000544_bin.1.s	M_s_e	0.05	0.91	1	0.045500000000000006
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.1.s	M_acald_e	0.1	0.36	1	0.036
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.1.s	M_ala__D_e	0.1	0.02	1	0.002
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.1.s	M_arg__L_e	0.1	0.01	1	0.001
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.1.s	M_etoh_e	0.1	0.06	1	0.006
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.1.s	M_fe3_e	0.1	0.05	1	0.005000000000000001
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.1.s	M_h2o_e	0.1	0.03	1	0.003
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.1.s	M_h2s_e	0.1	0.07	1	0.007000000000000001
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.1.s	M_h_e	0.1	0.69	1	0.06899999999999999
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.1.s	M_hom__L_e	0.1	0.99	1	0.099
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.1.s	M_orn_e	0.1	0.36	1	0.036
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.1.s	M_pi_e	0.1	1.0	1	0.1
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.1.s	M_s_e	0.1	0.91	1	0.09100000000000001
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.1.s	M_thr__L_e	0.1	0.01	1	0.001
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.2.o	M_acald_e	0.07	0.36	1	0.0252
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.2.o	M_etoh_e	0.07	0.06	1	0.004200000000000001
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.2.o	M_fe3_e	0.07	0.05	1	0.0035000000000000005
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.2.o	M_h2o_e	0.07	0.03	1	0.0021000000000000003
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.2.o	M_h2s_e	0.07	0.07	1	0.004900000000000001
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.2.o	M_h_e	0.07	0.69	1	0.0483
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.3.p	M_acald_e	1.0	0.36	1	0.36
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.3.p	M_etoh_e	1.0	0.06	1	0.06
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.3.p	M_fe3_e	1.0	0.05	1	0.05
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.3.p	M_h2o_e	1.0	0.03	1	0.03
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.3.p	M_h2s_e	1.0	0.07	1	0.07
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.3.p	M_h_e	1.0	0.69	1	0.69
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.3.p	M_hom__L_e	1.0	0.99	1	0.99
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.3.p	M_phe__L_e	1.0	1.0	1	1.0
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.3.p	M_pi_e	1.0	1.0	1	1.0
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.3.p	M_s_e	1.0	0.91	1	0.91
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.4.o	M_acald_e	0.06	0.36	1	0.021599999999999998
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.4.o	M_ala__D_e	0.06	0.02	1	0.0012
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.4.o	M_etoh_e	0.06	0.06	1	0.0036
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.4.o	M_fe3_e	0.06	0.05	1	0.003
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.4.o	M_h2o_e	0.06	0.03	1	0.0018
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.4.o	M_h2s_e	0.06	0.07	1	0.004200000000000001
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.4.o	M_h_e	0.06	0.69	1	0.04139999999999999
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.4.o	M_hom__L_e	0.06	0.99	1	0.059399999999999994
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.4.o	M_pi_e	0.06	1.0	1	0.06
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.6.p	M_acald_e	0.05	0.36	1	0.018
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.6.p	M_fe3_e	0.05	0.05	1	0.0025000000000000005
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.6.p	M_h2o_e	0.05	0.03	1	0.0015
all	minimal	lane122s000600_bin.5.s	lane122s000600_bin.6.p	M_h_e	0.05	0.69	1	0.034499999999999996
all	minimal	lane122s000600_bin.5.s	lane821s003041_shovill	M_acald_e	0.11	0.36	1	0.039599999999999996
all	minimal	lane122s000600_bin.5.s	lane821s003041_shovill	M_acglu_e	0.11	0.65	1	0.07150000000000001
all	minimal	lane122s000600_bin.5.s	lane821s003041_shovill	M_ala__D_e	0.11	0.02	1	0.0022
all	minimal	lane122s000600_bin.5.s	lane821s003041_shovill	M_etoh_e	0.11	0.06	1	0.0066
all	minimal	lane122s000600_bin.5.s	lane821s003041_shovill	M_fe3_e	0.11	0.05	1	0.0055000000000000005
all	minimal	lane122s000600_bin.5.s	lane821s003041_shovill	M_glyclt_e	0.11	0.9	1	0.099
all	minimal	lane122s000600_bin.5.s	lane821s003041_shovill	M_h2o_e	0.11	0.03	1	0.0033
all	minimal	lane122s000600_bin.5.s	lane821s003041_shovill	M_h2s_e	0.11	0.07	1	0.007700000000000001
all	minimal	lane122s000600_bin.5.s	lane821s003041_shovill	M_h_e	0.11	0.69	1	0.0759
all	minimal	lane122s000600_bin.5.s	lane821s003041_shovill	M_s_e	0.11	0.91	1	0.10010000000000001
